==> Preparing data...
Files already downloaded and verified
==> Building model...
Semilla: 622
Epoca 199: cross entropy 0.00037 and accuracy 93.200
Epoca 200: cross entropy 0.00026 and accuracy 93.220
Epoca 201: cross entropy 0.00036 and accuracy 93.360
Epoca 202: cross entropy 0.00027 and accuracy 93.270
Epoca 203: cross entropy 0.00033 and accuracy 93.250
Epoca 204: cross entropy 0.00031 and accuracy 93.250
Epoca 205: cross entropy 0.00018 and accuracy 93.260
Epoca 206: cross entropy 0.00032 and accuracy 93.270
Epoca 207: cross entropy 0.00031 and accuracy 93.260
Epoca 208: cross entropy 0.00020 and accuracy 93.200
Epoca 209: cross entropy 0.00021 and accuracy 93.210
Epoca 210: cross entropy 0.00020 and accuracy 93.230
Epoca 211: cross entropy 0.00022 and accuracy 93.310
Epoca 212: cross entropy 0.00018 and accuracy 93.140
Epoca 213: cross entropy 0.00027 and accuracy 93.290
Epoca 214: cross entropy 0.00031 and accuracy 93.350
Epoca 215: cross entropy 0.00015 and accuracy 93.230
Epoca 216: cross entropy 0.00026 and accuracy 93.260
Epoca 217: cross entropy 0.00023 and accuracy 93.270
Epoca 218: cross entropy 0.00019 and accuracy 93.250
Epoca 219: cross entropy 0.00018 and accuracy 93.320
Epoca 220: cross entropy 0.00022 and accuracy 93.250
Epoca 221: cross entropy 0.00022 and accuracy 93.210
Epoca 222: cross entropy 0.00014 and accuracy 93.250
Epoca 223: cross entropy 0.00032 and accuracy 93.140
Epoca 224: cross entropy 0.00019 and accuracy 93.210
Epoca 225: cross entropy 0.00024 and accuracy 93.290
Epoca 226: cross entropy 0.00026 and accuracy 93.300
Epoca 227: cross entropy 0.00021 and accuracy 93.160
Epoca 228: cross entropy 0.00019 and accuracy 93.230
Epoca 229: cross entropy 0.00014 and accuracy 93.230
Epoca 230: cross entropy 0.00029 and accuracy 93.320
Epoca 231: cross entropy 0.00027 and accuracy 93.330
Epoca 232: cross entropy 0.00017 and accuracy 93.280
Epoca 233: cross entropy 0.00018 and accuracy 93.280
Epoca 234: cross entropy 0.00021 and accuracy 93.210
Epoca 235: cross entropy 0.00018 and accuracy 93.350
